QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
NP_416771.4	COG1234	224155	1.61e-119	50.654	ElaC	Ribonuclease BN, tRNA processing enzyme	J	Translation, ribosomal structure and biogenesis
NP_416772.1	COG5160	227489	5.47e-06	22.816	ULP1	Protease, Ulp1 family	O	Posttranslational modification, protein turnover, chaperones
NP_416773.1	COG2304	225187	6.68e-85	31.5	YfbK	Secreted protein containing bacterial Ig-like domain and vWFA domain	R	General function prediction only
NP_416774.2	COG2234	225143	2.57e-47	20.64	Iap	Zn-dependent amino- or carboxypeptidase, M28 family	O	Posttranslational modification, protein turnover, chaperones
NP_416779.2	COG1007	223939	8.64e-149	49.269	NuoN	NADH:ubiquinone oxidoreductase subunit 2 (chain N)	C	Energy production and conversion
NP_416780.1	COG1008	223940	0.0	52.465	NuoM	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	C	Energy production and conversion
NP_416781.1	COG1009	223941	0.0	44.845	NuoL	Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	C	Energy production and conversion
NP_416782.1	COG0713	223785	3.32e-36	59.0	NuoK	NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)	C	Energy production and conversion
NP_416783.1	COG0839	223909	4.92e-42	40.854	NuoJ	NADH:ubiquinone oxidoreductase subunit 6 (chain J)	C	Energy production and conversion
NP_416784.1	COG1143	224066	9.54e-64	43.293	NuoI	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	C	Energy production and conversion
NP_416785.1	COG1005	223937	3.22e-152	56.024	NuoH	NADH:ubiquinone oxidoreductase subunit 1 (chain H)	C	Energy production and conversion
NP_416786.4	COG1034	223965	0.0	40.967	NuoG	NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)	C	Energy production and conversion
NP_416787.1	COG1894	224806	0.0	58.824	NuoF	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	C	Energy production and conversion
NP_416788.1	COG1905	224817	2.01e-86	51.923	NuoE	NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	C	Energy production and conversion
NP_416789.2	COG0649	223722	0.0	56.14	NuoD	NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)	C	Energy production and conversion
NP_416790.1	COG0377	223454	1.87e-111	58.974	NuoB	NADH:ubiquinone oxidoreductase 20 kD subunit (chain B) or related Fe-S oxidoreductase	C	Energy production and conversion
NP_416791.3	COG0838	223908	2.74e-46	45.455	NuoA	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	C	Energy production and conversion
NP_416792.1	COG0583	223656	2.05e-37	30.45	LysR	DNA-binding transcriptional regulator, LysR family	K	Transcription
NP_416793.1	COG0436	223513	9.56e-140	39.356	AspB	Aspartate/methionine/tyrosine aminotransferase	E	Amino acid transport and metabolism
NP_416794.1	COG1896	224808	3.92e-66	42.132	YfbR	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	F	Nucleotide transport and metabolism
NP_416795.1	COG0471	223547	2.44e-68	21.806	CitT	Di- and tricarboxylate antiporter	G	Carbohydrate transport and metabolism
NP_416796.2	COG0637	223710	1.31e-51	40.187	YcjU	Beta-phosphoglucomutase, HAD superfamily	G	Carbohydrate transport and metabolism
NP_416797.2	COG3013	225558	2.19e-112	89.634	YfbU	Uncharacterized conserved protein YfbU, UPF0304 family	S	Function unknown
NP_416798.1	COG3092	225634	2.93e-97	86.577	YfbV	Uncharacterized membrane protein YfbV, UPF0208 family	S	Function unknown
NP_416799.1	COG0282	223359	0.0	56.784	AckA	Acetate kinase	C	Energy production and conversion
NP_416800.1	COG0280	223357	2.13e-161	55.183	Pta	Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)	C	Energy production and conversion
NP_416801.2	COG1288	224207	0.0	56.773	YfcC	Predicted membrane transporter YfcC, affects glyoxylate shunt	R	General function prediction only
NP_416803.3	COG0622	223695	1.89e-59	42.105	YfcE	Predicted phosphodiesterase, calcineurin family	R	General function prediction only
NP_416804.1	COG0625	223698	5.78e-29	30.732	GstA	Glutathione S-transferase	O	Posttranslational modification, protein turnover, chaperones
NP_416805.1	COG0625	223698	4.48e-57	35.784	GstA	Glutathione S-transferase	O	Posttranslational modification, protein turnover, chaperones
NP_416806.1	COG1539	224456	1.36e-36	32.174	FolB	Dihydroneopterin aldolase	H	Coenzyme transport and metabolism
NP_416807.1	COG1090	224015	0.0	65.878	YfcH	NAD dependent epimerase/dehydratase family enzyme	R	General function prediction only
NP_416808.1	COG5464	227751	2.29e-131	68.027	RpnC	Recombination-promoting DNA endonuclease RpnC/YadD	L	Replication, recombination and repair
NP_416809.1	COG4598	226961	7.53e-165	83.399	HisP	ABC-type histidine transport system, ATPase component	E	Amino acid transport and metabolism
NP_416810.1	COG4160	226634	2.13e-116	57.895	ArtM	ABC-type arginine/histidine transport system, permease component	E	Amino acid transport and metabolism
NP_416811.1	COG4215	226670	6.5e-114	62.882	ArtQ	ABC-type arginine transport system, permease component	E	Amino acid transport and metabolism
NP_416812.1	COG0834	223904	1.94e-62	37.131	HisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	E	Amino acid transport and metabolism
NP_416813.1	COG0834	223904	1.32e-58	35.294	HisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	E	Amino acid transport and metabolism
NP_416814.1	COG0163	223241	4.47e-114	64.211	UbiX	Flavin prenyltransferase UbiX	H	Coenzyme transport and metabolism
NP_416815.1	COG0034	223112	0.0	54.898	PurF	Glutamine phosphoribosylpyrophosphate amidotransferase	F	Nucleotide transport and metabolism
NP_416816.1	COG1286	224205	1.43e-41	44.375	CvpA	Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation	F	Nucleotide transport and metabolism
NP_416817.2	COG3147	225689	9.5e-81	66.814	DedD	Cell division protein DedD (periplasmic protein involved in septation)	D	Cell cycle control, cell division, chromosome partitioning
NP_416818.1	COG0285	223362	0.0	46.824	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	H	Coenzyme transport and metabolism
NP_416819.1	COG0777	223848	0.0	68.966	AccD	Acetyl-CoA carboxylase beta subunit	I	Lipid transport and metabolism
NP_416820.1	COG0586	223659	1.23e-54	41.919	DedA	Membrane integrity protein DedA, putative transporter, DedA/Tvp38 family	M	Cell wall/membrane/envelope biogenesis
NP_416821.1	COG0101	223179	8.13e-140	55.725	TruA	tRNA U38,U39,U40 pseudouridine synthase TruA	J	Translation, ribosomal structure and biogenesis
NP_416822.1	COG0136	223214	2.12e-139	43.62	Asd	Aspartate-semialdehyde dehydrogenase	E	Amino acid transport and metabolism
NP_416823.1	COG0111	223189	1.59e-71	37.237	SerA	Phosphoglycerate dehydrogenase or related dehydrogenase	H	Coenzyme transport and metabolism
NP_416825.1	COG2814	225371	2.98e-12	21.724	AraJ	Predicted arabinose efflux permease AraJ, MFS family	G	Carbohydrate transport and metabolism
NP_416826.1	COG0304	223381	9.79e-170	47.33	FabB	3-oxoacyl-(acyl-carrier-protein) synthase	I	Lipid transport and metabolism
NP_416827.4	COG4121	226606	5.27e-129	41.569	MnmC	tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	J	Translation, ribosomal structure and biogenesis
NP_416829.1	COG3101	225643	1.83e-134	89.011	EpmC	Elongation factor P hydroxylase EpmC (EF-P beta-lysylation pathway)	J	Translation, ribosomal structure and biogenesis
NP_416830.1	COG0730	223802	3.94e-37	36.047	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	P	Inorganic ion transport and metabolism
NP_416831.1	COG3770	226293	1.03e-173	70.397	MepA	Murein endopeptidase MepA (D-alanyl-D-alanine-endopeptidase)	M	Cell wall/membrane/envelope biogenesis
NP_416832.1	COG0082	223160	0.0	63.488	AroC	Chorismate synthase	E	Amino acid transport and metabolism
NP_416833.4	COG2890	225443	6.39e-96	42.414	HemK	Methylase of polypeptide chain release factors	J	Translation, ribosomal structure and biogenesis
NP_416834.1	COG2840	225396	1.95e-85	54.348	SmrA	DNA-nicking endonuclease, Smr domain	L	Replication, recombination and repair
NP_416836.1	COG3539	226069	1.68e-29	33.708	FimA	Pilin (type 1 fimbrial protein)	N	Cell motility
NP_416837.1	COG3539	226069	1.91e-17	25.0	FimA	Pilin (type 1 fimbrial protein)	N	Cell motility
NP_416838.1	COG3539	226069	6.72e-15	20.856	FimA	Pilin (type 1 fimbrial protein)	N	Cell motility
NP_416839.1	COG3121	225663	3.9e-72	40.376	FimC	P pilus assembly protein, chaperone PapD	W	Extracellular structures
NP_416841.1	COG3539	226069	2.79e-25	36.702	FimA	Pilin (type 1 fimbrial protein)	N	Cell motility
NP_416842.1	COG2062	224973	5.46e-63	42.683	SixA	Phosphohistidine phosphatase SixA	T	Signal transduction mechanisms
NP_416843.1	COG1250	224170	1.55e-109	44.727	FadB	3-hydroxyacyl-CoA dehydrogenase	I	Lipid transport and metabolism
NP_416844.1	COG0183	223261	5.94e-87	33.577	PaaJ	Acetyl-CoA acetyltransferase	I	Lipid transport and metabolism
NP_416845.2	COG3691	226215	1.6e-47	73.404	YfcZ	Uncharacterized conserved protein YfcZ, UPF0381/DUF406 family	S	Function unknown
NP_416846.2	COG2067	224978	0.0	53.07	FadL	Long-chain fatty acid transport protein	I	Lipid transport and metabolism
NP_416848.1	COG2853	225409	7.28e-122	55.336	MlaA	Lipoprotein subunit MlaA of the ABC-type intermembrane phospholipid transporter Mla	M	Cell wall/membrane/envelope biogenesis
NP_416849.1	COG2116	225027	1.35e-85	35.424	FocA	Formate/nitrite transporter FocA, FNT family	P	Inorganic ion transport and metabolism
NP_416850.1	COG0582	223655	1.15e-20	25.753	FimB	Integrase/recombinase, includes phage integrase	L	Replication, recombination and repair
NP_416851.1	COG2246	225155	2.25e-17	20.611	GtrA	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	I	Lipid transport and metabolism
NP_416852.1	COG0463	223539	1.8e-31	30.935	WcaA	Glycosyltransferase involved in cell wall bisynthesis	M	Cell wall/membrane/envelope biogenesis
NP_416861.1	COG5532	227819	8.84e-142	47.253	yfdQ	Uncharacterized conserved protein YfdQ, DUF2303 family	S	Function unknown
NP_416862.2	COG1896	224808	3.01e-38	24.737	YfbR	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	F	Nucleotide transport and metabolism
YP_588463.1	COG3311	225848	8.87e-07	31.25	AlpA	DNA-binding transcriptional regulator AlpA	K	Transcription
NP_416865.1	COG0583	223656	6.03e-49	27.907	LysR	DNA-binding transcriptional regulator, LysR family	K	Transcription
NP_416866.1	COG2610	225330	2.9e-131	47.748	GntT	H+/gluconate symporter GntT or related permease, GntP/DsdX family	G	Carbohydrate transport and metabolism
NP_416867.1	COG3048	225590	0.0	88.488	DsdA	D-serine dehydratase	E	Amino acid transport and metabolism
NP_416868.1	COG2814	225371	7.08e-12	29.121	AraJ	Predicted arabinose efflux permease AraJ, MFS family	G	Carbohydrate transport and metabolism
NP_416869.1	COG1566	224482	4.68e-132	43.732	EmrA	Multidrug resistance efflux pump EmrA	V	Defense mechanisms
NP_416870.1	COG2197	225107	2.43e-61	29.808	CitB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	T	Signal transduction mechanisms
NP_416871.1	COG0642	223715	1.31e-53	32.95	BaeS	Signal transduction histidine kinase	T	Signal transduction mechanisms
NP_416872.4	COG1804	224717	0.0	49.476	CaiB	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	I	Lipid transport and metabolism
NP_416873.1	COG0679	223751	1.17e-48	34.615	YfdV	Predicted permease, AEC (auxin efflux carrier) family	R	General function prediction only
NP_416874.1	COG0028	223107	8.72e-152	35.455	IlvB	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	E	Amino acid transport and metabolism
NP_416875.1	COG1804	224717	9.38e-150	38.038	CaiB	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	I	Lipid transport and metabolism
NP_416879.4	COG1560	224476	1.52e-144	50.649	LpxP	Palmitoleoyl-ACP: Kdo2-lipid-IV acyltransferase (lipid A biosynthesis)	I	Lipid transport and metabolism
NP_416880.1	COG0436	223513	5.02e-153	42.239	AspB	Aspartate/methionine/tyrosine aminotransferase	E	Amino acid transport and metabolism
NP_416881.1	COG3275	225814	0.0	46.127	LytS	Sensor histidine kinase, LytS/YehU family	T	Signal transduction mechanisms
NP_416882.1	COG3279	225818	1.33e-87	42.041	LytT	DNA-binding response regulator, LytR/AlgR family	K	Transcription
NP_416883.1	COG2207	225117	4.6e-30	34.653	AraC	AraC-type DNA-binding domain and AraC-containing proteins	K	Transcription
NP_416884.1	COG1080	224006	0.0	47.193	PtsA	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	G	Carbohydrate transport and metabolism
NP_416885.1	COG1363	224282	8.85e-135	39.266	FrvX	Putative aminopeptidase FrvX	E	Amino acid transport and metabolism
NP_416886.1	COG0006	223085	1.5e-111	41.005	PepP	Xaa-Pro aminopeptidase	E	Amino acid transport and metabolism
NP_416887.1	COG1299	224218	1.69e-89	35.279	FrwC	Phosphotransferase system, fructose-specific IIC component	G	Carbohydrate transport and metabolism
NP_416888.1	COG1445	224362	5.89e-42	47.664	FrwB	Phosphotransferase system fructose-specific component IIB	G	Carbohydrate transport and metabolism
NP_416889.1	COG0837	223907	0.0	61.514	Glk	Glucokinase	G	Carbohydrate transport and metabolism
NP_416890.1	COG0038	223116	7.14e-54	27.674	ClcA	H+/Cl- antiporter ClcA	P	Inorganic ion transport and metabolism
NP_416893.1	COG1914	224826	1.51e-127	47.585	MntH	Mn2+ or Fe2+ transporter, NRAMP family	P	Inorganic ion transport and metabolism
NP_416894.1	COG1972	224883	2.37e-168	49.626	NupC	Nucleoside permease NupC	F	Nucleotide transport and metabolism
NP_416895.2	COG3385	225920	7.78e-08	18.827	InsG	IS4 transposase InsG	X	Mobilome: prophages, transposons
NP_416896.4	COG2200	225110	4.02e-78	40.741	EAL	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	T	Signal transduction mechanisms
NP_416898.3	COG1476	224393	0.000603	39.394	XRE	DNA-binding transcriptional regulator, XRE-family HTH domain	K	Transcription
NP_416899.1	COG0008	223087	0.0	46.089	GlnS	Glutamyl- or glutaminyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
NP_416900.1	COG0583	223656	9.2e-49	30.822	LysR	DNA-binding transcriptional regulator, LysR family	K	Transcription
NP_416901.1	COG2211	225121	0.008	18.533	MelB	Na+/melibiose symporter or related transporter	G	Carbohydrate transport and metabolism
NP_416902.1	COG0005	223084	5.59e-103	42.647	XapA	Purine nucleoside phosphorylase	F	Nucleotide transport and metabolism
NP_416904.1	COG0583	223656	1.49e-56	37.793	LysR	DNA-binding transcriptional regulator, LysR family	K	Transcription
NP_416905.1	COG0385	223462	8.3e-99	41.39	YfeH	Predicted Na+-dependent transporter YfeH	R	General function prediction only
YP_588464.1	COG3530	226061	6.82e-36	79.167		Uncharacterized conserved protein, DUF3820 family	S	Function unknown
NP_416906.1	COG0272	223350	0.0	63.134	Lig	NAD-dependent DNA ligase	L	Replication, recombination and repair
NP_416907.1	COG3115	225657	1.29e-137	72.948	ZipA	Cell division protein ZipA, interacts with FtsZ	D	Cell cycle control, cell division, chromosome partitioning
NP_416908.1	COG2981	225528	2.18e-126	66.265	CysZ	Sulfate transporter CysZ	E	Amino acid transport and metabolism
NP_416909.1	COG0031	223110	2.1e-146	60.323	CysK	Cysteine synthase	E	Amino acid transport and metabolism
NP_416910.1	COG1925	224836	1.44e-38	51.19	PtsH	HPr or related phosphotransfer protein	T	Signal transduction mechanisms
NP_416911.1	COG1080	224006	0.0	64.223	PtsA	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	G	Carbohydrate transport and metabolism
NP_416912.1	COG2190	225101	5.82e-72	56.41	NagE	Phosphotransferase system IIA component	G	Carbohydrate transport and metabolism
NP_416913.1	COG2240	225149	1.21e-119	44.074	PdxK	Pyridoxal/pyridoxine/pyridoxamine kinase	H	Coenzyme transport and metabolism
NP_416914.1	COG0173	223251	0.000116	32.0	AspS	Aspartyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
NP_416915.1	COG4884	227221	1.12e-106	51.724	YfeS	Uncharacterized conserved protein YfeS, contains WGR domain	S	Function unknown
NP_416916.1	COG0031	223110	1.02e-152	49.164	CysK	Cysteine synthase	E	Amino acid transport and metabolism
NP_416917.1	COG1118	224043	2.88e-176	58.807	CysA	ABC-type sulfate/molybdate transport systems, ATPase component	P	Inorganic ion transport and metabolism
YP_026168.2	COG4208	226665	4.23e-161	62.976	CysW	ABC-type sulfate transport system, permease component	P	Inorganic ion transport and metabolism
NP_416919.1	COG0555	223629	3.16e-95	57.993	CysU	ABC-type sulfate transport system, permease component	P	Inorganic ion transport and metabolism
NP_416920.1	COG4150	226630	0.0	85.044	CysP	ABC-type sulfate transport system, periplasmic component	P	Inorganic ion transport and metabolism
NP_416921.4	COG1028	223959	1.97e-72	44.186	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	I	Lipid transport and metabolism
NP_416922.1	COG1737	224651	1.93e-78	38.246	RpiR	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	K	Transcription
NP_416923.1	COG2103	225014	4.39e-176	68.601	MurQ	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase	M	Cell wall/membrane/envelope biogenesis
NP_416924.1	COG1263	224183	5.86e-76	29.793	PtsG1	Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific	G	Carbohydrate transport and metabolism
NP_416925.2	COG1680	224594	1.4e-78	31.148	AmpC	CubicO group peptidase, beta-lactamase class C family	V	Defense mechanisms
NP_416926.4	COG2837	225393	6.49e-139	46.584	EfeB	Periplasmic deferrochelatase/peroxidase EfeB	P	Inorganic ion transport and metabolism
NP_416929.4	COG0456	223532	4.91e-15	29.167	RimI	Ribosomal protein S18 acetylase RimI and related acetyltransferases	J	Translation, ribosomal structure and biogenesis
NP_416930.1	COG0860	223929	3.1e-79	38.462	AmiC	N-acetylmuramoyl-L-alanine amidase	M	Cell wall/membrane/envelope biogenesis
NP_416931.1	COG0408	223485	0.0	75.083	HemF	Coproporphyrinogen-III oxidase HemH, oxygen-dependent	H	Coenzyme transport and metabolism
NP_416932.1	COG2207	225117	8.04e-20	30.252	AraC	AraC-type DNA-binding domain and AraC-containing proteins	K	Transcription
