QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
BAA17490.1	COG1116	224041	1.16e-126	48.462	TauB	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	P	Inorganic ion transport and metabolism
BAA17491.1	COG0600	223673	4.34e-74	37.452	TauC	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	P	Inorganic ion transport and metabolism
BAA17492.1	COG0715	223787	5.54e-82	28.049	TauA	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	P	Inorganic ion transport and metabolism
BAA17493.1	COG0547	223621	8.55e-106	32.479	TrpD	Anthranilate phosphoribosyltransferase, glycosyltransferase domain	E	Amino acid transport and metabolism
BAA17494.1	COG0406	223483	1.05e-59	35.354	PhoE	Broad specificity phosphatase PhoE	G	Carbohydrate transport and metabolism
BAA17495.1	COG0797	223868	1.05e-42	42.553	RlpA	Peptidoglycan lytic transglycosylase RlpA, contains C-terminal SPOR domain	M	Cell wall/membrane/envelope biogenesis
BAA17496.1	COG0206	223284	1.4e-125	56.678	FtsZ	Cell division GTPase FtsZ	D	Cell cycle control, cell division, chromosome partitioning
BAA17497.1	COG1589	224505	9.43e-57	22.545	FtsQ	Cell division septal protein FtsQ	D	Cell cycle control, cell division, chromosome partitioning
BAA17498.1	COG0793	223864	2.25e-155	43.257	CtpA	C-terminal processing protease CtpA/Prc, contains a PDZ domain	O	Posttranslational modification, protein turnover, chaperones
BAA17499.1	COG4636	226983	1.25e-21	23.81	Uma2	Endonuclease, Uma2 family (restriction endonuclease fold)	R	General function prediction only
BAA17500.1	COG0275	223352	2.21e-160	52.077	RmsH	16S rRNA C1402 N4-methylase RsmH	J	Translation, ribosomal structure and biogenesis
BAA17502.1	COG2371	225246	1.5e-49	39.735	UreE	Urease accessory protein UreE	O	Posttranslational modification, protein turnover, chaperones
BAA17503.1	COG3881	226398	3.36e-05	22.951	YrrD	Uncharacterized conserved protein YrrD, contains PRC-barrel domain	S	Function unknown
BAA17505.1	COG0210	223288	0.0	41.32	UvrD	Superfamily I DNA or RNA helicase	L	Replication, recombination and repair
BAA17506.1	COG1259	224179	1.2e-64	47.059		Bifunctional DNase/RNase	R	General function prediction only
BAA17507.1	COG1090	224015	1.16e-157	52.614	YfcH	NAD dependent epimerase/dehydratase family enzyme	R	General function prediction only
BAA17508.1	COG3839	226359	3.67e-170	48.5	MalK	ABC-type sugar transport system, ATPase component MalK	G	Carbohydrate transport and metabolism
BAA17509.1	COG0515	223589	4.37e-40	26.531	SPS1	Serine/threonine protein kinase	T	Signal transduction mechanisms
BAA17510.1	COG0637	223710	5.55e-50	27.686	YcjU	Beta-phosphoglucomutase, HAD superfamily	G	Carbohydrate transport and metabolism
BAA17511.1	COG0152	223230	2.61e-121	51.626	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	F	Nucleotide transport and metabolism
BAA17512.1	COG4775	227116	6.66e-155	26.62	BamA	Outer membrane protein assembly factor BamA	M	Cell wall/membrane/envelope biogenesis
BAA17513.1	COG4108	226593	0.0	56.736	PrfC	Peptide chain release factor RF-3	J	Translation, ribosomal structure and biogenesis
BAA17514.1	COG0659	223732	2.03e-153	32.95	SUL1	Sulfate permease or related transporter, MFS superfamily	P	Inorganic ion transport and metabolism
BAA17515.1	COG0589	223662	5.95e-19	25.503	UspA	Nucleotide-binding universal stress protein,  UspA family	T	Signal transduction mechanisms
BAA17516.1	COG3380	225915	1.41e-166	44.345		Predicted NAD/FAD-dependent oxidoreductase	R	General function prediction only
BAA17519.1	COG1053	223981	0.0	50.788	SdhA	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	C	Energy production and conversion
BAA17521.1	COG0537	223611	1.45e-39	42.609	HinT	Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family	F	Nucleotide transport and metabolism
BAA17522.1	COG0596	223669	1.17e-37	24.643	MenH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	H	Coenzyme transport and metabolism
BAA17523.1	COG1430	224347	1.67e-53	48.092		Uncharacterized conserved membrane protein, UPF0127 family	S	Function unknown
BAA17524.1	COG2906	225458	9.93e-19	44.828	Bfd	Bacterioferritin-associated ferredoxin	P	Inorganic ion transport and metabolism
BAA17527.1	COG0402	223479	1.16e-68	22.196	SsnA	Cytosine/adenosine deaminase or related metal-dependent hydrolase	F	Nucleotide transport and metabolism
BAA17530.1	COG0596	223669	4.02e-35	27.473	MenH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	H	Coenzyme transport and metabolism
BAA17532.1	COG0695	223767	3.07e-28	48.75	GrxC	Glutaredoxin	O	Posttranslational modification, protein turnover, chaperones
BAA17533.1	COG0189	223267	1.6e-92	37.273	LysX	Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily	E	Amino acid transport and metabolism
BAA17535.1	COG0447	223524	0.0	73.381	MenB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	H	Coenzyme transport and metabolism
BAA17536.1	COG3288	225826	0.0	58.402	PntA	NAD/NADP transhydrogenase alpha subunit	C	Energy production and conversion
BAA17538.1	COG1669	224583	1.19e-26	40.659	MJ0435	Predicted nucleotidyltransferase MJ0435	R	General function prediction only
BAA17539.1	COG1598	224514	6.18e-16	25.0	HicB	Antitoxin component HicB of the HicAB toxin-antitoxin system	V	Defense mechanisms
BAA17540.1	COG1282	224201	0.0	54.489	PntB	NAD/NADP transhydrogenase beta subunit	C	Energy production and conversion
BAA17541.1	COG0312	223389	1.67e-110	31.938	TldD	Zn-dependent protease PmbA/TldA or its inactivated homolog	R	General function prediction only
BAA17542.1	COG0500	223574	1.84e-07	20.13	SmtA	SAM-dependent methyltransferase	Q	Secondary metabolites biosynthesis, transport and catabolism
BAA17544.1	COG2017	224928	1.78e-74	28.754	GalM	Galactose mutarotase or related enzyme	G	Carbohydrate transport and metabolism
BAA17545.1	COG0060	223138	0.0	47.896	IleS	Isoleucyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
BAA17547.1	COG2812	225369	2.61e-81	30.467	DnaX	DNA polymerase III, gamma/tau subunits	L	Replication, recombination and repair
BAA17548.1	COG3565	226095	6.97e-76	56.835		Predicted dioxygenase of extradiol dioxygenase family	R	General function prediction only
BAA17549.1	COG3258	225797	3.62e-119	47.287	TsdA	Thiosulfate dehydrogenase TsdA, contains C-terminal cytochrome c domain	P	Inorganic ion transport and metabolism
BAA17550.1	COG2140	225051	1.79e-76	34.579	OxdD	Oxalate decarboxylase/archaeal phosphoglucose isomerase, cupin superfamily	G	Carbohydrate transport and metabolism
BAA17551.1	COG0058	223136	0.0	45.177	GlgP	Glucan phosphorylase	G	Carbohydrate transport and metabolism
BAA17553.1	COG4636	226983	3.54e-22	26.131	Uma2	Endonuclease, Uma2 family (restriction endonuclease fold)	R	General function prediction only
BAA17554.1	COG1805	224718	5.25e-89	30.503	NqrB	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB	C	Energy production and conversion
BAA17555.1	COG0515	223589	2.34e-19	30.968	SPS1	Serine/threonine protein kinase	T	Signal transduction mechanisms
BAA17556.1	COG5607	227894	2.01e-120	38.978	CHAD	CHAD domain, binds inorganic polyphosphates	S	Function unknown
BAA17557.1	COG4942	227278	0.003	29.508	EnvC	Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	D	Cell cycle control, cell division, chromosome partitioning
BAA17558.1	COG0608	223681	8.81e-138	38.737	RecJ	ssDNA-specific exonuclease RecJ, DHH superfamily, may be involved in archaeal DNA replication intiation	L	Replication, recombination and repair
BAA17559.1	COG0642	223715	2.28e-57	32.517	BaeS	Signal transduction histidine kinase	T	Signal transduction mechanisms
BAA17560.1	COG3463	225994	3.12e-156	34.947		Uncharacterized membrane protein	S	Function unknown
BAA17561.1	COG0524	223598	3.17e-64	32.907	RbsK	Sugar or nucleoside kinase, ribokinase family	G	Carbohydrate transport and metabolism
BAA17562.1	COG3038	225580	3.02e-53	28.022	CybB	Cytochrome b561	C	Energy production and conversion
BAA17564.1	COG1357	224276	5.18e-27	24.59	YjbI	Uncharacterized conserved protein YjbI, contains pentapeptide repeats	S	Function unknown
BAA17565.1	COG0546	223620	3.5e-53	28.111	Gph	Phosphoglycolate phosphatase, HAD superfamily	C	Energy production and conversion
BAA17566.1	COG1600	224516	9.4e-131	49.492	QueG	Epoxyqueuosine reductase QueG (queuosine biosynthesis)	J	Translation, ribosomal structure and biogenesis
BAA17567.1	COG0054	223132	4.31e-76	51.899	RibE	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	H	Coenzyme transport and metabolism
BAA17569.1	COG0501	223575	1.37e-31	23.684	HtpX	Zn-dependent protease with chaperone function	O	Posttranslational modification, protein turnover, chaperones
BAA17570.1	COG0539	223613	1.81e-111	39.871	RpsA	Ribosomal protein S1	J	Translation, ribosomal structure and biogenesis
BAA17571.1	COG3335	225872	1.79e-16	40.777		Transposase	X	Mobilome: prophages, transposons
BAA17572.1	COG1195	224116	6.84e-136	43.501	RecF	Recombinational DNA repair ATPase RecF	L	Replication, recombination and repair
BAA17573.1	COG1132	224055	2.28e-169	41.333	MdlB	ABC-type multidrug transport system, ATPase and permease component	V	Defense mechanisms
BAA17574.1	COG0469	223545	0.0	54.507	PykF	Pyruvate kinase	G	Carbohydrate transport and metabolism
BAA17577.1	COG2326	225207	5.72e-125	45.385	PPK2	Polyphosphate kinase 2, PPK2 family	C	Energy production and conversion
BAA17578.1	COG0502	223576	2.31e-141	42.229	BioB	Biotin synthase or related enzyme	H	Coenzyme transport and metabolism
BAA17579.1	COG1268	224187	3.96e-42	29.897	BioY	Biotin transporter BioY	H	Coenzyme transport and metabolism
BAA17580.1	COG0597	223670	2.06e-45	40.506	LspA	Lipoprotein signal peptidase	M	Cell wall/membrane/envelope biogenesis
BAA17584.1	COG0765	223836	2.61e-94	52.968	HisM	ABC-type amino acid transport system, permease component	E	Amino acid transport and metabolism
BAA17586.1	COG0058	223136	0.0	45.966	GlgP	Glucan phosphorylase	G	Carbohydrate transport and metabolism
BAA17587.1	COG2242	225151	1.83e-81	47.895	CobL	Precorrin-6B methylase 2	H	Coenzyme transport and metabolism
BAA17588.1	COG0575	223648	5.87e-53	32.624	CdsA	CDP-diglyceride synthetase	I	Lipid transport and metabolism
BAA17591.1	COG2911	225463	1.53e-06	18.094	TamB	Autotransporter translocation and assembly protein TamB	U	Intracellular trafficking, secretion, and vesicular transport
BAA17593.1	COG1970	224881	7.26e-40	38.346	MscL	Large-conductance mechanosensitive channel	M	Cell wall/membrane/envelope biogenesis
BAA17594.1	COG0632	223705	4.59e-77	37.143	RuvA	Holliday junction resolvasome RuvABC DNA-binding subunit	L	Replication, recombination and repair
BAA17595.1	COG1836	224749	9.82e-84	46.185		Cytidylyltransferase family enzyme	R	General function prediction only
BAA17596.1	COG0446	223523	2.01e-50	20.596	FadH2	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	I	Lipid transport and metabolism
BAA17597.1	COG0724	223796	7.96e-27	50.0	RRM	RNA recognition motif (RRM) domain	J	Translation, ribosomal structure and biogenesis
BAA17598.1	COG0154	223232	0.0	54.339	GatA	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	J	Translation, ribosomal structure and biogenesis
BAA17599.1	COG0739	223810	1.48e-43	31.502	NlpD	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain	M	Cell wall/membrane/envelope biogenesis
BAA17600.1	COG0509	223583	1.21e-56	51.515	GcvH	Glycine cleavage system protein H (lipoate-binding)	E	Amino acid transport and metabolism
BAA17601.1	COG1293	224212	7.03e-175	30.303	RqcH	Ribosome quality control (RQC) protein RqcH, Rqc2/NEMF/Tae2 family, contains fibronectin-(FbpA) and RNA- (NFACT) binding domains	J	Translation, ribosomal structure and biogenesis
BAA17602.1	COG0019	223098	4.49e-104	23.238	LysA	Diaminopimelate decarboxylase	E	Amino acid transport and metabolism
BAA17606.1	COG0795	223866	1.62e-69	22.133	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	M	Cell wall/membrane/envelope biogenesis
BAA17607.1	COG1316	224235	1.51e-85	28.228	Cps2a	Anionic cell wall polymer biosynthesis enzyme TagV/TagU,  LytR-Cps2A-Psr (LCP) family (peptidoglycan teichoic acid transferase)	M	Cell wall/membrane/envelope biogenesis
BAA17609.1	COG0057	223135	0.0	61.357	GapA	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	G	Carbohydrate transport and metabolism
BAA17610.1	COG4636	226983	2.01e-45	36.683	Uma2	Endonuclease, Uma2 family (restriction endonuclease fold)	R	General function prediction only
BAA17611.1	COG2360	225235	3.52e-105	43.069	Aat	Leu/Phe-tRNA-protein transferase	O	Posttranslational modification, protein turnover, chaperones
BAA17612.1	COG0320	223397	0.0	51.792	LipA	Lipoate synthase	H	Coenzyme transport and metabolism
BAA17613.1	COG1453	224370	0.0	36.609		Predicted oxidoreductase of the aldo/keto reductase family	R	General function prediction only
BAA17614.1	COG1028	223959	2.75e-73	51.984	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	I	Lipid transport and metabolism
BAA17615.1	COG0115	223193	2.86e-60	25.952	IlvE	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	E	Amino acid transport and metabolism
BAA17617.1	COG0661	223733	4.89e-148	38.995	AarF	Predicted protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	H	Coenzyme transport and metabolism
BAA17620.1	COG0322	223399	0.0	44.426	UvrC	Excinuclease UvrABC, nuclease subunit	L	Replication, recombination and repair
BAA17621.1	COG0860	223929	1.45e-65	33.333	AmiC	N-acetylmuramoyl-L-alanine amidase	M	Cell wall/membrane/envelope biogenesis
BAA17622.1	COG1310	224229	1.57e-28	27.097	Rri1	Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif	O	Posttranslational modification, protein turnover, chaperones
BAA17624.1	COG0750	223821	3.73e-17	19.028	RseP	Membrane-associated protease RseP, regulator of RpoE activity	O	Posttranslational modification, protein turnover, chaperones
BAA17625.1	COG2103	225014	8.86e-163	55.892	MurQ	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase	M	Cell wall/membrane/envelope biogenesis
BAA17628.1	COG0723	223795	1e-47	32.768	QcrA/PetC	Rieske Fe-S protein	C	Energy production and conversion
BAA17631.1	COG2350	225225	5.96e-32	30.435	YciI	YciI superfamily enzyme, includes 5-CHQ dehydrochlorinase, contains active-site pHis	Q	Secondary metabolites biosynthesis, transport and catabolism
BAA17632.1	COG2319	225201	7.61e-06	19.672	WD40	WD40 repeat	R	General function prediction only
BAA17633.1	COG1638	224553	2.48e-80	26.816	DctP	TRAP-type C4-dicarboxylate transport system, periplasmic component	G	Carbohydrate transport and metabolism
BAA17634.1	COG2931	225483	3.8e-08	22.024		Ca2+-binding protein, RTX toxin-related	Q	Secondary metabolites biosynthesis, transport and catabolism
BAA17635.1	COG0300	223377	1.88e-39	32.328	YqjQ	Short-chain dehydrogenase	R	General function prediction only
BAA17636.1	COG3193	225734	5.32e-47	39.333	GlcG	Heme-binding protein HbpS, GlcG/HbpS family	T	Signal transduction mechanisms
BAA17638.1	COG2319	225201	1.31e-39	28.319	WD40	WD40 repeat	R	General function prediction only
BAA17639.1	COG2319	225201	1.22e-28	27.063	WD40	WD40 repeat	R	General function prediction only
BAA17640.1	COG3193	225734	3.75e-44	37.086	GlcG	Heme-binding protein HbpS, GlcG/HbpS family	T	Signal transduction mechanisms
BAA17641.1	COG0726	223798	8.73e-31	26.961	CDA1	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	G	Carbohydrate transport and metabolism
BAA17642.1	COG0596	223669	2.93e-27	23.214	MenH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	H	Coenzyme transport and metabolism
BAA17643.1	COG1082	224007	1.42e-41	24.138	YcjR	Sugar phosphate isomerase/epimerase	G	Carbohydrate transport and metabolism
BAA17644.1	COG2140	225051	0.000406	17.188	OxdD	Oxalate decarboxylase/archaeal phosphoglucose isomerase, cupin superfamily	G	Carbohydrate transport and metabolism
BAA17645.1	COG2140	225051	2.63e-05	18.382	OxdD	Oxalate decarboxylase/archaeal phosphoglucose isomerase, cupin superfamily	G	Carbohydrate transport and metabolism
BAA17646.1	COG1359	224278	7.37e-37	41.053	YgiN	Quinol monooxygenase YgiN	C	Energy production and conversion
BAA17648.1	COG0599	223672	8.81e-24	35.652	YurZ	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family	R	General function prediction only
BAA17649.1	COG0693	223765	5.37e-27	23.737	YajL	Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)	V	Defense mechanisms
BAA17650.1	COG2942	225493	9.22e-08	23.467	YihS	Mannose or cellobiose epimerase, N-acyl-D-glucosamine 2-epimerase family	G	Carbohydrate transport and metabolism
BAA17651.1	COG1366	224285	3.54e-18	33.036	SpoIIAA	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	T	Signal transduction mechanisms
BAA17652.1	COG1523	224440	0.0	45.392	PulA	Pullulanase/glycogen debranching enzyme	G	Carbohydrate transport and metabolism
BAA17653.1	COG1366	224285	1.07e-21	37.963	SpoIIAA	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	T	Signal transduction mechanisms
BAA17654.1	COG2208	225118	9.07e-62	33.103	RsbU	Phosphoserine phosphatase RsbU, regulator of sigma subunit	T	Signal transduction mechanisms
BAA17655.1	COG2172	225083	8.03e-42	28.472	RsbW	Anti-sigma regulatory factor (Ser/Thr protein kinase)	T	Signal transduction mechanisms
BAA17656.1	COG3875	226392	6.17e-05	24.242	LarA	Nickel-dependent lactate racemase	M	Cell wall/membrane/envelope biogenesis
BAA17657.1	COG3385	225920	1.06e-29	21.053	InsG	IS4 transposase InsG	X	Mobilome: prophages, transposons
BAA17659.1	COG0679	223751	9.93e-38	26.611	YfdV	Predicted permease, AEC (auxin efflux carrier) family	R	General function prediction only
BAA17660.1	COG1653	224567	4e-38	21.241	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	G	Carbohydrate transport and metabolism
BAA17662.1	COG0547	223621	1.19e-135	48.105	TrpD	Anthranilate phosphoribosyltransferase, glycosyltransferase domain	E	Amino acid transport and metabolism
