QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
BAD01911.1	COG2378	441945	4.38e-21	21.683	YobV	Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains	K	Transcription
BAD01912.1	COG1203	440816	1.2e-16	22.052	Cas3	CRISPR-Cas type I system-associated endonuclease/helicase Cas3	V	Defense mechanisms
BAD01913.1	COG5930	444628	0.0	30.324	Cas10d	CRISPR-Cas system type I-D effector complex large subunit Cas10d/Csc3, contains HD superfamily nuclease domain	V	Defense mechanisms
BAD01914.1	COG5948	444646	0.0	57.764	Csc2gr7	CRISPR-Cas system type I-D effector complex subunit Csc2, RAMP superfamily Cas7 group	V	Defense mechanisms
BAD01915.1	COG5947	444645	1.05e-118	47.325	Csc1gr5	CRISPR-Cas system type I-D effector complex subunit Csc1, RAMP superfamily Cas5 group	V	Defense mechanisms
BAD01916.1	COG5551	444294	5.68e-64	34.231	Cas6a	CRISPR/Cas system endoribonuclease Cas6, RAMP superfamily	V	Defense mechanisms
BAD01917.1	COG1468	441077	1.89e-59	36.216	Cas4	CRISPR/Cas system-associated exonuclease Cas4, RecB family	V	Defense mechanisms
BAD01918.1	COG1518	441127	1.77e-130	43.243	Cas1	CRISPR-Cas system-associated integrase Cas1	V	Defense mechanisms
BAD01919.1	COG1343	440954	5.3e-27	31.915	Cas2	CRISPR/Cas system-associated endoribonuclease Cas2	V	Defense mechanisms
BAD01925.1	COG1413	441023	0.001	26.271	HEAT	HEAT repeat	R	General function prediction only
BAD01926.1	COG1479	441088	7.53e-54	22.61	GmrSD	DNAse/DNA nickase specific for phosphorothioated or glycosylated phage DNA, GmrSD/DndB/SspE family, contains DUF262 and HNH nuclease domains	V	Defense mechanisms
BAD01927.1	COG3680	442896	6.05e-26	35.0		Uncharacterized protein, contains GIY-YIG domain	S	Function unknown
BAD01930.1	COG3864	443073	1.35e-77	30.588		Predicted metal-dependent peptidase	R	General function prediction only
BAD01931.1	COG0714	440478	1.35e-05	29.012	MMP0363	MoxR-like ATPase, includes components of a predicted archaeal secretion system	R	General function prediction only
BAD01932.1	COG0454	440222	4.31e-13	18.919	PhnO	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	K	Transcription
BAD01933.1	COG4453	443551	2.38e-26	43.678		Uncharacterized conserved protein, DUF1778 family	S	Function unknown
BAD01934.1	COG2361	441928	6.56e-22	43.478	HEPN	HEPN domain protein, predicted toxin of MNT-HEPN system	V	Defense mechanisms
BAD01935.1	COG4634	443672	6.01e-20	33.654		Predicted nuclease, contains PIN domain, potential toxin-antitoxin system component	R	General function prediction only
BAD01936.1	COG2442	441983	4.37e-21	39.706		Predicted antitoxin component of a toxin-antitoxin system, DUF433 family	V	Defense mechanisms
BAD01939.1	COG1061	440681	8.24e-06	31.25	SSL2	Superfamily II DNA or RNA helicase	K	Transcription
BAD01940.1	COG3636	442853	1.87e-44	60.87	PA5055	Uncharacterized Zn-binding protein, DUF971 domain	X	Mobilome: prophages, transposons
BAD01941.1	COG3657	442874	1.23e-53	55.208		Putative component of the toxin-antitoxin plasmid stabilization module	V	Defense mechanisms
BAD01942.1	COG2336	441907	6.09e-16	29.762	MazE	Antitoxin component MazE of the MazEF toxin-antitoxin module	V	Defense mechanisms
BAD01943.1	COG2337	441908	7.45e-26	38.938	MazF	mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module	V	Defense mechanisms
BAD01946.1	COG1192	440805	3.88e-10	31.092	ParA	ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ	D	Cell cycle control, cell division, chromosome partitioning
BAD01948.1	COG1569	441177	8.63e-28	49.412		Predicted nucleic acid-binding protein, contains PIN domain	R	General function prediction only
BAD01950.1	COG2336	441907	4.83e-06	27.778	MazE	Antitoxin component MazE of the MazEF toxin-antitoxin module	V	Defense mechanisms
BAD01951.1	COG1961	441564	1.68e-46	52.258	SpoIVCA	Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	L	Replication, recombination and repair
BAD01956.1	COG0745	440508	0.008	26.667	OmpR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	T	Signal transduction mechanisms
BAD01959.1	COG5515	444266	0.009	50.0		Uncharacterized conserved protein, DUF1737 domain	S	Function unknown
BAD01960.1	COG3183	442416	0.000598	25.974	McrA	5-methylcytosine-specific restriction endonuclease McrA	V	Defense mechanisms
BAD01962.1	COG2304	441879	3.15e-69	38.424	YfbK	Secreted protein containing bacterial Ig-like domain and vWFA domain	R	General function prediction only
BAD01964.1	COG4006	443185	7.86e-67	29.615	Csm6	CRISPR-Cas system-associated protein Csm6, contains CARF domain	V	Defense mechanisms
BAD01965.1	COG1337	440948	1.08e-07	30.303	Csm3	CRISPR-Cas system type III CSM-effector complex subunit Csm3, RAMP superfamily Cas7 group	V	Defense mechanisms
BAD01967.1	COG1337	440948	4.08e-49	36.041	Csm3	CRISPR-Cas system type III CSM-effector complex subunit Csm3, RAMP superfamily Cas7 group	V	Defense mechanisms
BAD01968.1	COG5950	444648	3.8e-65	27.346	Csx10gr5	CRISPR-Cas system type II-D effector complex subunit Csx10, RAMP superfamily Cas5 group	V	Defense mechanisms
BAD01969.1	COG1353	440964	6.49e-26	21.591	Cas10	CRISPR/Cas system-associated protein Cas10, large subunit of type III CRISPR-Cas systems, contains HD superfamily nuclease domain	V	Defense mechanisms
BAD01970.1	COG5551	444294	4.63e-79	32.707	Cas6a	CRISPR/Cas system endoribonuclease Cas6, RAMP superfamily	V	Defense mechanisms
BAD01973.1	COG1518	441127	1.8e-116	38.988	Cas1	CRISPR-Cas system-associated integrase Cas1	V	Defense mechanisms
BAD01974.1	COG1343	440954	2.8e-25	43.82	Cas2	CRISPR/Cas system-associated endoribonuclease Cas2	V	Defense mechanisms
BAD01975.1	COG3883	443091	0.008	20.513	CwlO1	Uncharacterized N-terminal coiled-coil domain of peptidoglycan hydrolase CwlO	S	Function unknown
BAD01977.1	COG2771	442052	0.004	19.255	CsgD	DNA-binding transcriptional regulator, CsgD family	K	Transcription
BAD01979.1	COG0317	440086	8.86e-27	41.085	SpoT	(p)ppGpp synthase/hydrolase, HD superfamily	T	Signal transduction mechanisms
BAD01980.1	COG2378	441945	8.03e-10	19.91	YobV	Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains	K	Transcription
BAD01983.1	COG3972	443172	5.43e-08	19.737		Superfamily I DNA and RNA helicases	L	Replication, recombination and repair
BAD01984.1	COG0507	440273	0.000182	34.545	RecD	ATPase/5'-3' helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V)	L	Replication, recombination and repair
BAD01985.1	COG4913	443941	2.14e-08	17.708		Uncharacterized conserved protein, contains a C-terminal ATPase domain	S	Function unknown
BAD01987.1	COG1604	441212	2.32e-32	25.311	Cmr6	CRISPR/Cas system CMR subunit Cmr6, Cas7 group, RAMP superfamily	V	Defense mechanisms
BAD01989.1	COG1336	440947	7.18e-92	30.0	Cmr4	CRISPR-Cas system type III CMR-effector complex subunit Cmr4, RAMP superfamily Cas7 group	V	Defense mechanisms
BAD01990.1	COG5550	444293	1.99e-06	27.957		Predicted aspartyl protease	O	Posttranslational modification, protein turnover, chaperones
BAD01991.1	COG1769	441375	1.07e-81	26.044	Cmr3	CRISPR-Cas system type III CMR-effector complex subunit Cmr3, RAMP superfamily Cas5 group	V	Defense mechanisms
BAD01992.1	COG1353	440964	7e-22	15.953	Cas10	CRISPR/Cas system-associated protein Cas10, large subunit of type III CRISPR-Cas systems, contains HD superfamily nuclease domain	V	Defense mechanisms
BAD01994.1	COG1518	441127	1.2e-111	35.542	Cas1	CRISPR-Cas system-associated integrase Cas1	V	Defense mechanisms
BAD01995.1	COG1343	440954	2.91e-33	46.667	Cas2	CRISPR/Cas system-associated endoribonuclease Cas2	V	Defense mechanisms
BAD01997.1	COG4639	443677	4.61e-53	35.762		Predicted kinase	R	General function prediction only
BAD01999.1	COG3145	442379	5.38e-100	46.535	AlkB	Alkylated DNA repair dioxygenase AlkB	L	Replication, recombination and repair
BAD02004.1	COG1649	441255	1.43e-43	24.409	DigH	Divisome-localized peptidoglycan glycosyl hydrolase DigH/YddW 	D	Cell cycle control, cell division, chromosome partitioning
BAD02005.1	COG0507	440273	1.49e-48	47.2	RecD	ATPase/5'-3' helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V)	L	Replication, recombination and repair
BAD02006.1	COG3415	442641	0.000101	24.638	Csa3	CRISPR-associated protein Csa3, CARF domain	V	Defense mechanisms
BAD02007.1	COG3335	442564	2.2e-35	33.784		Transposase	X	Mobilome: prophages, transposons
BAD02008.1	COG0507	440273	1.02e-100	34.058	RecD	ATPase/5'-3' helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V)	L	Replication, recombination and repair
BAD02009.1	COG2110	441713	1.66e-46	25.316	YmdB	O-acetyl-ADP-ribose deacetylase (regulator of RNase III), contains Macro domain	J	Translation, ribosomal structure and biogenesis
BAD02012.1	COG4185	443339	2.8e-89	53.892	Zeta	Predicted ABC-type ATPase or kinase, zeta toxin family	R	General function prediction only
BAD02013.1	COG1669	441275	1.67e-35	42.708	MJ0435	Predicted nucleotidyltransferase MJ0435	R	General function prediction only
BAD02014.1	COG0732	440496	1.36e-18	26.966	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
BAD02015.1	COG4634	443672	2.33e-07	23.214		Predicted nuclease, contains PIN domain, potential toxin-antitoxin system component	R	General function prediction only
BAD02016.1	COG2442	441983	1.46e-20	38.983		Predicted antitoxin component of a toxin-antitoxin system, DUF433 family	V	Defense mechanisms
BAD02017.1	COG0286	440055	1.72e-91	38.603	HsdM	Type I restriction-modification system, DNA methylase subunit	V	Defense mechanisms
BAD02019.1	COG4634	443672	7.3e-07	26.364		Predicted nuclease, contains PIN domain, potential toxin-antitoxin system component	R	General function prediction only
BAD02022.1	COG1848	441453	2.56e-24	25.926	VapC	VapC family ribonuclease, toxin component of the VapBC toxin-antitoxin module, contains PIN domain	V	Defense mechanisms
BAD02023.1	COG1192	440805	7.89e-23	21.344	ParA	ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ	D	Cell cycle control, cell division, chromosome partitioning
BAD02024.1	COG1475	441084	1.17e-17	25.116	Spo0J	Chromosome segregation protein Spo0J, contains ParB-like CTPase domain	D	Cell cycle control, cell division, chromosome partitioning
BAD02025.1	COG4220	443364	2.47e-11	30.476	Nu1	Phage DNA packaging protein NohA, Nu1 subunit of terminase	X	Mobilome: prophages, transposons
BAD02028.1	COG0664	440428	2.45e-44	34.722	Crp	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	T	Signal transduction mechanisms
BAD02029.1	COG2230	441831	1.39e-22	29.134	Cfa	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	I	Lipid transport and metabolism
BAD02030.1	COG1917	441521	5.96e-14	19.792	QdoI	Cupin domain protein related to quercetin dioxygenase	R	General function prediction only
BAD02031.1	COG2272	441873	1.95e-180	42.596	PnbA	Carboxylesterase type B	I	Lipid transport and metabolism
BAD02034.1	COG1846	441451	1.26e-30	34.109	MarR	DNA-binding transcriptional regulator, MarR family	K	Transcription
BAD02035.1	COG1569	441177	2.28e-45	49.254		Predicted nucleic acid-binding protein, contains PIN domain	R	General function prediction only
BAD02036.1	COG2336	441907	8.44e-08	29.167	MazE	Antitoxin component MazE of the MazEF toxin-antitoxin module	V	Defense mechanisms
BAD02037.1	COG1961	441564	4.32e-41	32.701	SpoIVCA	Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	L	Replication, recombination and repair
BAD02038.1	COG3211	442444	3.07e-171	28.647	PhoX	Secreted phosphatase, PhoX family	R	General function prediction only
BAD02039.1	COG0377	440146	2.02e-95	61.333	NuoB	NADH:ubiquinone oxidoreductase 20 kD subunit (chain B) or related Fe-S oxidoreductase	C	Energy production and conversion
BAD02042.1	COG2070	441673	2.33e-94	40.312	YrpB	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	R	General function prediction only
BAD02044.1	COG0454	440222	2.32e-20	30.0	PhnO	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	K	Transcription
BAD02045.1	COG1305	440916	7.9e-29	36.975	YebA	Transglutaminase-like enzyme, putative cysteine protease	O	Posttranslational modification, protein turnover, chaperones
BAD02046.1	COG2319	441893	4.88e-110	34.529	WD40	WD40 repeat	R	General function prediction only
BAD02050.1	COG3335	442564	2.52e-35	33.784		Transposase	X	Mobilome: prophages, transposons
BAD02051.1	COG3415	442641	0.000117	24.638	Csa3	CRISPR-associated protein Csa3, CARF domain	V	Defense mechanisms
BAD02053.1	COG3415	442641	0.000117	24.638	Csa3	CRISPR-associated protein Csa3, CARF domain	V	Defense mechanisms
BAD02054.1	COG3335	442564	2.52e-35	33.784		Transposase	X	Mobilome: prophages, transposons
BAD02056.1	COG1451	441060	3e-80	34.746	YgjP	UTP pyrophosphatase, metal-dependent hydrolase family	R	General function prediction only
BAD02057.1	COG0610	440375	0.0	26.488		Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...	V	Defense mechanisms
BAD02058.1	COG3852	443061	8.81e-90	30.081	NtrB	Signal transduction histidine kinase NtrB, nitrogen specific	T	Signal transduction mechanisms
BAD02059.1	COG4742	443776	0.006	30.612	ArnR	Transcriptional regulator of archaellar expression ArnR	K	Transcription
BAD02062.1	COG3267	442498	4.82e-08	33.333	ExeA	Type II secretory pathway ATPase component GspA/ExeA/MshM	U	Intracellular trafficking, secretion, and vesicular transport
BAD02063.1	COG1988	441591	1.27e-31	30.303	YbcI	Membrane-bound metal-dependent hydrolase YbcI, DUF457 family	R	General function prediction only
BAD02064.1	COG0433	440202	4.73e-40	25.895	CedB	Crenarchaeal DNA import helicase CedB/HerA or a related bacterial ATPase	L	Replication, recombination and repair
BAD02065.1	COG1566	441174	3.87e-06	24.5	EmrA	Multidrug resistance efflux pump EmrA	V	Defense mechanisms
BAD02068.1	COG1525	441134	1.74e-32	30.38	YncB	Endonuclease YncB, thermonuclease family	L	Replication, recombination and repair
BAD02069.1	COG1401	441011	2.38e-45	21.488	McrB	5-methylcytosine-specific restriction endonuclease McrBC, GTP-binding regulatory subunit McrB	V	Defense mechanisms
BAD02070.1	COG1700	441306	7.78e-07	20.571	AQ645	Predicted anti-virus defense system component AQ645, contains DUF2357 and  PD-(D/E)xK nuclease domains	V	Defense mechanisms
BAD02071.1	COG1112	440729	1.14e-07	16.533	DNA2	Superfamily I DNA and/or RNA helicase	L	Replication, recombination and repair
BAD02072.1	COG1502	441111	5.61e-06	21.348	Cls	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase	I	Lipid transport and metabolism
BAD02074.1	COG5464	444215	9.61e-47	29.268	RpnC	Recombination-promoting DNA endonuclease RpnC/YadD	L	Replication, recombination and repair
BAD02082.1	COG4734	443768	2.15e-58	47.929	ArdA	Antirestriction protein ArdA	V	Defense mechanisms
BAD02089.1	COG0270	440040	2.86e-09	36.957	Dcm	DNA-cytosine methylase Dcm or eukaryotic tRNA-C38 C5-methylase, Dcm/DNMT2/TRDMT1 family	L	Replication, recombination and repair
BAD02091.1	COG0295	440064	4.67e-64	50.781	Cdd	Cytidine deaminase	F	Nucleotide transport and metabolism
BAD02093.1	COG1192	440805	3.03e-23	26.378	ParA	ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ	D	Cell cycle control, cell division, chromosome partitioning
BAD02094.1	COG1393	441003	3.81e-44	37.391	ArsC	Arsenate reductase or related protein, glutaredoxin family	P	Inorganic ion transport and metabolism
BAD02095.1	COG3183	442416	0.000324	22.826	McrA	5-methylcytosine-specific restriction endonuclease McrA	V	Defense mechanisms
BAD02096.1	COG3544	442765	4.3e-19	36.585	CopM	Copper/silver metallochaperone CopM, DUF305 family	P	Inorganic ion transport and metabolism
BAD02097.1	COG0745	440508	2.7e-75	43.721	OmpR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	T	Signal transduction mechanisms
BAD02098.1	COG5002	444026	3.3e-86	42.174	WalK	Sensor histidine kinase WalK	T	Signal transduction mechanisms
BAD02099.1	COG0845	440606	1.62e-65	27.692	AcrA	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	M	Cell wall/membrane/envelope biogenesis
BAD02100.1	COG3696	442911	0.0	43.973	CusA	Cu/Ag efflux pump CusA	P	Inorganic ion transport and metabolism
BAD02104.1	COG0553	440319	1.15e-25	15.944	HepA	Superfamily II DNA or RNA helicase, SNF2 family	K	Transcription
BAD02106.1	COG1487	441096	2.77e-21	26.087	VapC	Ribonuclease/mRNA interferase VapC, contains PIN domain	V	Defense mechanisms
BAD02107.1	COG1002	440626	2.07e-13	28.276	YeeA	Type II restriction/modification system, endonuclease and methylase domains	V	Defense mechanisms
BAD02110.1	COG0476	440244	3.96e-45	28.52	ThiF	Molybdopterin or thiamine biosynthesis adenylyltransferase	H	Coenzyme transport and metabolism
BAD02113.1	COG1396	441006	2.78e-06	40.476	HipB	Transcriptional regulator, contains XRE-family HTH domain	K	Transcription
BAD02114.1	COG2856	442104	3.72e-12	25.743	ImmA	Zn-dependent peptidase ImmA, M78 family	O	Posttranslational modification, protein turnover, chaperones
BAD02115.1	COG2340	441910	4.79e-42	37.5	YkwD	Spore germination protein YkwD and related proteins with CAP (CSP/antigen 5/PR1) domain	D	Cell cycle control, cell division, chromosome partitioning
BAD02116.1	COG4974	443999	6.71e-44	31.148	XerD	Site-specific tyrosine recombinase XerD	L	Replication, recombination and repair
BAD02117.1	COG3153	442387	4.09e-45	39.189	YhbS	Predicted N-acetyltransferase YhbS	R	General function prediction only
BAD02119.1	COG4742	443776	0.002	30.612	ArnR	Transcriptional regulator of archaellar expression ArnR	K	Transcription
BAD02121.1	COG3267	442498	4.82e-08	33.333	ExeA	Type II secretory pathway ATPase component GspA/ExeA/MshM	U	Intracellular trafficking, secretion, and vesicular transport
BAD02122.1	COG1988	441591	1.27e-31	30.303	YbcI	Membrane-bound metal-dependent hydrolase YbcI, DUF457 family	R	General function prediction only
BAD02123.1	COG0433	440202	4.73e-40	25.895	CedB	Crenarchaeal DNA import helicase CedB/HerA or a related bacterial ATPase	L	Replication, recombination and repair
